participant,list_number,date,expName,psychopyVersion,OS,frameRate,info_sheet_loop.thisRepN,info_sheet_loop.thisTrialN,info_sheet_loop.thisN,info_sheet_loop.thisIndex,info_sheet_loop.ran,consent_key.keys,consent_key.rt,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran,consent_item,ageResp.text,genderResp1.response,genderResp1.rt,genderResp2.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,edu_slider.response,q1_slider.response,q2_slider.response,q3_slider.response,q4_slider.response,q5_slider.response,next_slide_key.keys,next_slide_key.rt,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,slide_text,instruction,triangle_pos,arrow_posy,arrow_posx,spacebar_continue.keys,spacebar_continue.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,scale,label,item_type,item_no,sentence,question,correct_option,granularity,file_path,spacebar_continue_2.keys,spacebar_continue_2.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,item_no2,sentence2,question2,correct_option2,granularity2,file_path2,spacebar_continue_3.keys,spacebar_continue_3.rt,textbox.text,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,total_duration
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,y,6.4704,0,0,0,0,1,"1 of 6
I confirm that I have read the attached information sheet (Version A7.0; Date 22/02/2023) for the above study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,y,4.5218,0,1,1,1,1,"2 of 6
I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself. I understand that it will not be possible to remove my data from the project once it has been anonymised and forms part of the data set.  

I agree to take part on this basis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,y,1.1208,0,2,2,2,1,"3 of 6
I agree that any data collected may be included in anonymous form in student theses/publications/conference presentations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,y,2.6797,0,3,3,3,1,"4 of 6
I understand that a fully anonymised dataset will be deposited in public open data repositories.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,y,10.1832,0,4,4,4,1,"5 of 6
I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,y,0.7389,0,5,5,5,1,"6 of 6
I agree to take part in this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,21,4,58.7145,,-0.006250011,-0.412500064,1,0,0,continue_box_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,5,5,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,37.5719,0,0,0,0,1,Slide 1 of 8,This experiment is about using information to make decisions. Each trial will look similar to this:,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.2164,0,1,1,1,1,Slide 2 of 8,"First, you should read the title of the graph.",10,0.05,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,17.1974,0,2,2,2,1,Slide 3 of 8,Then you should look at the image. The x-axis shows the month of year. The y-axis shows the number of deaths.,10,-0.075,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3376,0,3,3,3,1,Slide 4 of 8,Data on different states using different colour schemes are shown. Higher number of deaths suggest higher severity of Covid 19.,10,-0.075,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4042,0,4,4,4,1,Slide 5 of 8,"Then you should read the question below the image. Here, the question asks you to rate the severity of Covid 19 in the shown region.",10,-0.28,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.252,0,5,5,5,1,Slide 6 of 8,You should move the marker to indicate your response.,0,-0.36,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3314,0,6,6,6,1,Slide 7 of 8,"You can change your answer as many times as you like, then you should press the spacebar to move on to the next trial.",0.1,-0.36,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.4452,0,7,7,7,1,Slide 8 of 8,Press the spacebar to begin the experiment.,-0.1,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.3367,1.652777778,8.655,0,0,0,25,1,trunc,label,E,26,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/26wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.7264,1.969444487,6.7303,0,1,1,22,1,trunc,blank,E,23,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/23br.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.1565,1.897222307,7.2029,0,2,2,5,1,trunc,label,E,6,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/6wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,23.4225,1.456944466,26.1424,0,3,3,31,1,extend,blank,E,32,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/32bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.2813,1.237499979,25.5843,0,4,4,41,1,trunc,label,E,42,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/42wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8949,1.744444529,4.7804,0,5,5,17,1,trunc,label,E,18,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/18wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5424,1.295833376,2.3995,0,6,6,12,1,extend,label,E,13,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/13wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.5755,1.387500021,9.8131,0,7,7,3,1,trunc,blank,E,4,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/4bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4377,1.450000021,2.3123,0,8,8,38,1,extend,blank,E,39,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/39br.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.2901,1.762500127,4.5567,0,9,9,0,1,extend,label,E,1,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/1wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.8145,1.988888847,6.4737,0,10,10,13,1,trunc,label,E,14,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/14wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.1213,1.556944529,2.9283,0,11,11,24,1,extend,label,E,25,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/25wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.742,1.92777782,4.7475,0,12,12,33,1,extend,label,E,34,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/34wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1655,1.893055598,1.9822,0,13,13,9,1,extend,label,E,10,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/10wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.7847,1.229166667,6.8249,0,14,14,8,1,trunc,label,E,9,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/9wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.5799,1.709722307,6.9139,0,15,15,18,1,trunc,blank,E,19,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/19br.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1796,1.233333376,1.7341,0,16,16,11,1,extend,blank,E,12,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/12bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3603,1.965277778,2.5697,0,17,17,23,1,extend,blank,E,24,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/24bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,21.8473,1.173611111,24.7459,0,18,18,40,1,extend,label,E,41,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/41wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1279,1.627777735,2.3557,0,19,19,6,1,trunc,blank,E,7,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/7br.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1967,1.620833291,3.9576,0,20,20,15,1,trunc,blank,E,16,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/16bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.8444,1.326388889,5.1535,0,21,21,46,1,trunc,blank,E,47,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/47br.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9111,1.961111069,1.566,0,22,22,39,1,trunc,blank,E,40,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/40bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.462,1.912499958,1.4232,0,23,23,2,1,extend,blank,E,3,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/3br.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.8048,1.272222201,4.4833,0,24,24,16,1,extend,label,E,17,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/17wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.3962,1.862500085,6.1028,0,25,25,36,1,extend,label,E,37,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/37wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1945,1.169444508,1.9729,0,26,26,7,1,extend,blank,E,8,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/8bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2437,1.645833333,1.9196,0,27,27,30,1,trunc,blank,E,31,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/31br.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.3981,1.75972218,3.8009,0,28,28,32,1,trunc,label,E,33,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/33wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1873,1.630555683,3.2761,0,29,29,37,1,trunc,label,E,38,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/38wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9534,1.129166709,3.7349,0,30,30,27,1,trunc,blank,E,28,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/28bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
13,map_generator/lists/list3.csv,2023-04-10_13h08.20.451,3rd_year_project,2022.2.4,Win32,164.6361541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.6624,1.676388847,11.7029,0,31,31,21,1,extend,label,E,22,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/22wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
