participant,list_number,date,expName,psychopyVersion,OS,frameRate,info_sheet_loop.thisRepN,info_sheet_loop.thisTrialN,info_sheet_loop.thisN,info_sheet_loop.thisIndex,info_sheet_loop.ran,consent_key.keys,consent_key.rt,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran,consent_item,ageResp.text,genderResp1.response,genderResp1.rt,genderResp2.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,edu_slider.response,q1_slider.response,q2_slider.response,q3_slider.response,q4_slider.response,q5_slider.response,next_slide_key.keys,next_slide_key.rt,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,slide_text,instruction,triangle_pos,arrow_posy,arrow_posx,spacebar_continue.keys,spacebar_continue.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,scale,label,item_type,item_no,sentence,question,correct_option,granularity,file_path,spacebar_continue_2.keys,spacebar_continue_2.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,item_no2,sentence2,question2,correct_option2,granularity2,file_path2,spacebar_continue_3.keys,spacebar_continue_3.rt,textbox.text,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,total_duration
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,y,0.7672,0,3,3,3,1,"4 of 6
I understand that a fully anonymised dataset will be deposited in public open data repositories.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,y,0.5772,0,4,4,4,1,"5 of 6
I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,y,0.706,0,5,5,5,1,"6 of 6
I agree to take part in this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,22,4,2.3823,,0.008333333,-0.409259259,1,0,0,continue_box_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,31.6171,0,0,0,0,1,Slide 1 of 8,This experiment is about using information to make decisions. Each trial will look similar to this:,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.7691,0,1,1,1,1,Slide 2 of 8,"First, you should read the title of the graph.",10,0.05,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.5734,0,2,2,2,1,Slide 3 of 8,Then you should look at the image. The x-axis shows the month of year. The y-axis shows the number of deaths.,10,-0.075,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,27.3772,0,3,3,3,1,Slide 4 of 8,Data on different states using different colour schemes are shown. Higher number of deaths suggest higher severity of Covid 19.,10,-0.075,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.4092,0,4,4,4,1,Slide 5 of 8,"Then you should read the question below the image. Here, the question asks you to rate the severity of Covid 19 in the shown region.",10,-0.28,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.8342,0,5,5,5,1,Slide 6 of 8,You should move the marker to indicate your response.,0,-0.36,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1307,0,6,6,6,1,Slide 7 of 8,"You can change your answer as many times as you like, then you should press the spacebar to move on to the next trial.",0.1,-0.36,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0206,0,7,7,7,1,Slide 8 of 8,Press the spacebar to begin the experiment.,-0.1,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7114,1.67037037,30.9174,0,0,0,7,1,extend,blank,E,8,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/8bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,16.139,1.69458897,17.2053,0,1,1,25,1,trunc,label,E,26,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/26wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,27.8006,1.249219563,30.8323,0,2,2,29,1,trunc,label,E,30,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/30wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,420.1999,1.21383975,425.3334,0,3,3,19,1,extend,blank,E,20,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/20bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.3504,1,9.2709,0,4,4,11,1,extend,blank,E,12,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/12bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.1205,1.276274714,8.7945,0,5,5,27,1,trunc,blank,E,28,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/28bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0955,1.263787721,4.1184,0,6,6,42,1,trunc,blank,E,43,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/43br.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.4199,1.347034339,22.8535,0,7,7,16,1,extend,label,E,17,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/17wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6108,1.875650364,2.9545,0,8,8,5,1,trunc,label,E,6,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/6wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1213,2,1.6109,0,9,9,36,1,extend,label,E,37,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/37wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0973,1.813215401,1.6521,0,10,10,22,1,trunc,blank,E,23,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/23br.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1068,1.201352758,3.3199,0,11,11,1,1,trunc,label,E,2,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/2wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1686,1.382414152,7.6464,0,12,12,6,1,trunc,blank,E,7,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/7br.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1109,1.586368366,5.7146,0,13,13,15,1,trunc,blank,E,16,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/16bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.057,1.263787721,2.738,0,14,14,34,1,trunc,blank,E,35,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/35br.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0728,1.199271592,2.5241,0,15,15,0,1,extend,label,E,1,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/1wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0918,1.698751301,2.4188,0,16,16,2,1,extend,blank,E,3,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/3br.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0834,1.565556712,1.9476,0,17,17,20,1,trunc,label,E,21,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/21wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0422,1.257544225,1.6907,0,18,18,28,1,extend,label,E,29,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/29wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1042,1.230489074,2.1865,0,19,19,35,1,extend,blank,E,36,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/36bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0459,1.134755463,3.1095,0,20,20,41,1,trunc,label,E,42,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/42wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2347,1.698751301,3.0683,0,21,21,32,1,trunc,label,E,33,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/33wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0719,1.507284079,2.7529,0,22,22,30,1,trunc,blank,E,31,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/31br.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0393,1.490634755,3.3049,0,23,23,17,1,trunc,label,E,18,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/18wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0627,1.088969823,1.9279,0,24,24,8,1,trunc,label,E,9,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/9wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1578,1.234651405,3.2324,0,25,25,12,1,extend,label,E,13,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/13wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5078,1.078563996,3.2048,0,26,26,47,1,extend,blank,E,48,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/48bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0875,1.424037461,3.5715,0,27,27,31,1,extend,blank,E,32,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/32bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0477,1.165972945,1.8887,0,28,28,43,1,extend,blank,E,44,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/44bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0371,1.209677419,5.8436,0,29,29,3,1,trunc,blank,E,4,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/4bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0624,1.203433923,9.4489,0,30,30,33,1,extend,label,E,34,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/34wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0881,1.220083247,2.0756,0,31,31,37,1,trunc,label,E,38,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/38wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0406,1.101456816,2.2683,0,32,32,46,1,trunc,blank,E,47,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/47br.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2516,1.906867846,4.6517,0,33,33,9,1,extend,label,E,10,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/10wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2335,1.636316337,2.2289,0,34,34,45,1,extend,label,E,46,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/46wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0379,1.09937565,1.9681,0,35,35,24,1,extend,label,E,25,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/25wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
01,map_generator/lists/list3.csv,2023-04-12_21h12.32.198,3rd_year_project,2022.2.4,Win32,59.98440405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1433,1.821540062,2.494,0,36,36,14,1,extend,blank,E,15,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/15br.png,,,,,,,,,,,,,,,,,,,,,,,,,
