participant,list_number,date,expName,psychopyVersion,OS,frameRate,info_sheet_loop.thisRepN,info_sheet_loop.thisTrialN,info_sheet_loop.thisN,info_sheet_loop.thisIndex,info_sheet_loop.ran,consent_key.keys,consent_key.rt,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran,consent_item,ageResp.text,genderResp1.response,genderResp1.rt,genderResp2.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,edu_slider.response,q1_slider.response,q2_slider.response,q3_slider.response,q4_slider.response,q5_slider.response,next_slide_key.keys,next_slide_key.rt,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,slide_text,instruction,triangle_pos,arrow_posy,arrow_posx,spacebar_continue.keys,spacebar_continue.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,scale,label,item_type,item_no,sentence,question,correct_option,granularity,file_path,spacebar_continue_2.keys,spacebar_continue_2.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,item_no2,sentence2,question2,correct_option2,granularity2,file_path2,spacebar_continue_3.keys,spacebar_continue_3.rt,textbox.text,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,total_duration
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.668,1.72,3.681,0,1,1,2,1,extend,blank,E,3,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/3wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.656,1.91,5.445,0,2,2,39,1,trunc,blank,E,40,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/40br.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.307,1.68,2.97,0,3,3,6,1,trunc,blank,E,7,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/7wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.261,1.52,10.352,0,4,4,9,1,extend,label,E,10,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/10wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.324,1.9975,2.08,0,5,5,19,1,extend,blank,E,20,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/20br.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.24,1.905,2.456,0,6,6,3,1,trunc,blank,E,4,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/4br.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.251,1.905,1.331,0,7,7,42,1,trunc,blank,E,43,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/43wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.276,1.83,4.262,0,8,8,25,1,trunc,label,E,26,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/26wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.292,1.8675,1.94,0,9,9,21,1,extend,label,E,22,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/22wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.418,1.92,1.79,0,10,10,13,1,trunc,label,E,14,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/14wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.312,1.65,2.202,0,11,11,32,1,trunc,label,E,33,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/33bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.234,1.705,2.467,0,12,12,40,1,extend,label,E,41,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/41bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.284,1.99,2.192,0,13,13,36,1,extend,label,E,37,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/37bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.183,1.92,2.346,0,14,14,35,1,extend,blank,E,36,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/36br.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.68,1.92,1.313,0,15,15,45,1,extend,label,E,46,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/46wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.192,1.835,2.429,0,16,16,24,1,extend,label,E,25,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/25bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.135,1.4625,3.758,0,17,17,4,1,extend,label,E,5,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/5bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.219,1.4225,1.552,0,18,18,30,1,trunc,blank,E,31,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/31wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.215,1.6125,1.806,0,19,19,12,1,extend,label,E,13,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/13bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.304,1.8325,1.422,0,20,20,22,1,trunc,blank,E,23,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/23wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.263,1.7825,2.967,0,21,21,37,1,trunc,label,E,38,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/38wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.267,1.9925,2.495,0,22,22,31,1,extend,blank,E,32,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/32br.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.35,2,3.599,0,23,23,1,1,trunc,label,E,2,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/2wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.235,1.95,2.847,0,24,24,26,1,extend,blank,E,27,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/27wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.747,1.3775,4.214,0,25,25,8,1,trunc,label,E,9,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/9bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.761,1.5575,3.937,0,26,26,16,1,extend,label,E,17,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/17bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.214,1.74,1.126,0,27,27,43,1,extend,blank,E,44,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/44br.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.216,1.82,1.381,0,28,28,14,1,extend,blank,E,15,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/15wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2,1.995,1.481,0,29,29,23,1,extend,blank,E,24,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/24br.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.162,1.7075,1.378,0,30,30,7,1,extend,blank,E,8,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/8br.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.18,1.6375,1.198,0,31,31,49,1,extend,blank,E,50,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/50wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.266,1.9975,1.415,0,32,32,27,1,trunc,blank,E,28,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/28br.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.265,1.9975,0.994,0,33,33,44,1,trunc,label,E,45,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/45bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.182,1.9975,4.532,0,34,34,41,1,trunc,label,E,42,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/42wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.054,1.92,4.829,0,35,35,11,1,extend,blank,E,12,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/12br.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.168,1.92,5.333,0,36,36,15,1,trunc,blank,E,16,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/16br.png,,,,,,,,,,,,,,,,,,,,,,,,,
08,map_generator/lists/list2.csv,2023-04-11_14h01.50.576,3rd_year_project,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.164,1.87,1.163,0,37,37,46,1,trunc,blank,E,47,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/47wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
