participant,list_number,date,expName,psychopyVersion,OS,frameRate,info_sheet_loop.thisRepN,info_sheet_loop.thisTrialN,info_sheet_loop.thisN,info_sheet_loop.thisIndex,info_sheet_loop.ran,consent_key.keys,consent_key.rt,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran,consent_item,ageResp.text,genderResp1.response,genderResp1.rt,genderResp2.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,edu_slider.response,q1_slider.response,q2_slider.response,q3_slider.response,q4_slider.response,q5_slider.response,next_slide_key.keys,next_slide_key.rt,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,slide_text,instruction,triangle_pos,arrow_posy,arrow_posx,spacebar_continue.keys,spacebar_continue.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,scale,label,item_type,item_no,sentence,question,correct_option,granularity,file_path,spacebar_continue_2.keys,spacebar_continue_2.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,item_no2,sentence2,question2,correct_option2,granularity2,file_path2,spacebar_continue_3.keys,spacebar_continue_3.rt,textbox.text,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,total_duration
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,y,0.3505,0,3,3,3,1,"4 of 6
I understand that a fully anonymised dataset will be deposited in public open data repositories.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,y,0.4825,0,4,4,4,1,"5 of 6
I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,y,2.0932,0,5,5,5,1,"6 of 6
I agree to take part in this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,17,4,17.4563,,0.021296296,-0.387962963,1,0,0,continue_box_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,34.8043,0,0,0,0,1,Slide 1 of 8,This experiment is about using information to make decisions. Each trial will look similar to this:,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,12.3929,0,1,1,1,1,Slide 2 of 8,"First, you should read the title of the graph.",10,0.05,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,15.4548,0,2,2,2,1,Slide 3 of 8,Then you should look at the image. The x-axis shows the month of year. The y-axis shows the number of deaths.,10,-0.075,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,26.895,0,3,3,3,1,Slide 4 of 8,Data on different states using different colour schemes are shown. Higher number of deaths suggest higher severity of Covid 19.,10,-0.075,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.6741,0,4,4,4,1,Slide 5 of 8,"Then you should read the question below the image. Here, the question asks you to rate the severity of Covid 19 in the shown region.",10,-0.28,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.5126,0,5,5,5,1,Slide 6 of 8,You should move the marker to indicate your response.,0,-0.36,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.3923,0,6,6,6,1,Slide 7 of 8,"You can change your answer as many times as you like, then you should press the spacebar to move on to the next trial.",0.1,-0.36,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.8668,0,7,7,7,1,Slide 8 of 8,Press the spacebar to begin the experiment.,-0.1,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.7168,1.468518519,28.1503,0,0,0,32,1,trunc,label,E,33,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/33wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4375,1.518518519,5.9097,0,1,1,45,1,extend,label,E,46,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/46wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0505,1.955555556,5.5569,0,2,2,22,1,trunc,blank,E,23,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/23br.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.8839,1.242592593,33.5967,0,3,3,29,1,trunc,label,E,30,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/30wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5541,1.312962963,7.0218,0,4,4,28,1,extend,label,E,29,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/29wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3,1.585185185,7.8509,0,5,5,44,1,trunc,label,E,45,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/45wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9838,1.268518519,7.2735,0,6,6,12,1,extend,label,E,13,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/13wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.2137,1.042592593,7.1756,0,7,7,1,1,trunc,label,E,2,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/2wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2048,1.231481481,7.9247,0,8,8,11,1,extend,blank,E,12,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/12bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5393,1.424074074,11.4068,0,9,9,48,1,trunc,blank,E,49,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/49wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3052,1.42962963,6.106,0,10,10,30,1,trunc,blank,E,31,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/31br.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.967,1.114814815,13.7942,0,11,11,26,1,extend,blank,E,27,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/27br.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.217,1.444444444,15.2413,0,12,12,15,1,trunc,blank,E,16,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/16bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.9753,1.546296296,22.3892,0,13,13,17,1,trunc,label,E,18,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/18wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3676,1.5,3.7089,0,14,14,49,1,extend,blank,E,50,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/50wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3867,1.451851852,11.5917,0,15,15,21,1,extend,label,E,22,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/22wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2838,1.555555556,3.6242,0,16,16,14,1,extend,blank,E,15,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/15br.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1507,1.281481481,2.9805,0,17,17,27,1,trunc,blank,E,28,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/28bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1673,1.435185185,7.3813,0,18,18,24,1,extend,label,E,25,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/25wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.103,1.618518519,9.4427,0,19,19,25,1,trunc,label,E,26,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/26wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1672,1.683333333,6.2078,0,20,20,13,1,trunc,label,E,14,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/14wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0972,1.67962963,3.064,0,21,21,36,1,extend,label,E,37,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/37wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0672,1.690740741,4.4096,0,22,22,34,1,trunc,blank,E,35,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/35br.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1004,1.759259259,4.4492,0,23,23,10,1,trunc,blank,E,11,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/11br.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.0181,1.442592593,6.5489,0,24,24,33,1,extend,label,E,34,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/34wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.037,1.45,8.711,0,25,25,0,1,extend,label,E,1,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/1wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1642,1.211111111,5.0641,0,26,26,41,1,trunc,label,E,42,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/42wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1167,1.561111111,4.3516,0,27,27,42,1,trunc,blank,E,43,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/43br.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0507,1.409259259,9.9404,0,28,28,46,1,trunc,blank,E,47,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/47br.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0392,1.325925926,6.881,0,29,29,19,1,extend,blank,E,20,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/20bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0835,1.107407407,12.5557,0,30,30,8,1,trunc,label,E,9,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/9wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.066,1.353703704,5.3237,0,31,31,20,1,trunc,label,E,21,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/21wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.0697,1.383333333,2.3062,0,32,32,31,1,extend,blank,E,32,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/32bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
26,map_generator/lists/list3.csv,2023-04-12_23h35.37.131,3rd_year_project,2022.2.4,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1066,1.374074074,24.5433,0,33,33,16,1,extend,label,E,17,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/17wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
