participant,list_number,date,expName,psychopyVersion,OS,frameRate,info_sheet_loop.thisRepN,info_sheet_loop.thisTrialN,info_sheet_loop.thisN,info_sheet_loop.thisIndex,info_sheet_loop.ran,consent_key.keys,consent_key.rt,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran,consent_item,ageResp.text,genderResp1.response,genderResp1.rt,genderResp2.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,edu_slider.response,q1_slider.response,q2_slider.response,q3_slider.response,q4_slider.response,q5_slider.response,next_slide_key.keys,next_slide_key.rt,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,slide_text,instruction,triangle_pos,arrow_posy,arrow_posx,spacebar_continue.keys,spacebar_continue.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,scale,label,item_type,item_no,sentence,question,correct_option,granularity,file_path,spacebar_continue_2.keys,spacebar_continue_2.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,item_no2,sentence2,question2,correct_option2,granularity2,file_path2,spacebar_continue_3.keys,spacebar_continue_3.rt,textbox.text,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,total_duration
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.956,0,4,4,4,1,Slide 5 of 8,"Then you should read the question below the image. Here, the question asks you to rate the severity of Covid 19 in the shown region.",10,-0.28,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.418,0,5,5,5,1,Slide 6 of 8,You should move the marker to indicate your response.,0,-0.36,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.063,0,6,6,6,1,Slide 7 of 8,"You can change your answer as many times as you like, then you should press the spacebar to move on to the next trial.",0.1,-0.36,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.408,0,7,7,7,1,Slide 8 of 8,Press the spacebar to begin the experiment.,-0.1,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.21,1.652777778,25.324,0,0,0,4,1,extend,label,E,5,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/5bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.531,1.356481481,6.28,0,1,1,0,1,extend,label,E,1,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/1bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.225,1.819444444,3.52,0,2,2,19,1,extend,blank,E,20,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/20br.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.289,1.810185185,3.01,0,3,3,14,1,extend,blank,E,15,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/15wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.537,1.62037037,6.946,0,4,4,27,1,trunc,blank,E,28,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/28br.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.864,1.699074074,3.22,0,5,5,23,1,extend,blank,E,24,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/24br.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.68,1.335648148,1.977,0,6,6,10,1,trunc,blank,E,11,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/11wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.664,1.513888889,4.282,0,7,7,28,1,extend,label,E,29,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/29bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.303,1.62037037,5.397,0,8,8,49,1,extend,blank,E,50,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/50wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.471,1.736111111,14.397,0,9,9,5,1,trunc,label,E,6,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/6wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.356,1.724537037,2.8,0,10,10,36,1,extend,label,E,37,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/37bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.406,1.766203704,2.903,0,11,11,15,1,trunc,blank,E,16,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/16br.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.163,1.516203704,3.19,0,12,12,42,1,trunc,blank,E,43,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/43wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.378,1.078703704,2.969,0,13,13,18,1,trunc,blank,E,19,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/19wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.425,1,1.881,0,14,14,7,1,extend,blank,E,8,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/8br.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.197,1,1.75,0,15,15,40,1,extend,label,E,41,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/41bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.203,1.6875,2.409,0,16,16,30,1,trunc,blank,E,31,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/31wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.067,1.694444444,4.883,0,17,17,9,1,extend,label,E,10,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/10wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.187,1.476851852,3.498,0,18,18,38,1,extend,blank,E,39,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/39wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.172,1.627314815,2.737,0,19,19,13,1,trunc,label,E,14,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/14wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.156,1.145833333,5.191,0,20,20,43,1,extend,blank,E,44,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/44br.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.414,1.375,5.421,0,21,21,47,1,extend,blank,E,48,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/48br.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.127,1.115740741,3.231,0,22,22,11,1,extend,blank,E,12,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/12br.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.162,1.74537037,2.561,0,23,23,34,1,trunc,blank,E,35,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/35wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.141,1.509259259,3.702,0,24,24,37,1,trunc,label,E,38,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/38wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.148,1.280092593,1.763,0,25,25,46,1,trunc,blank,E,47,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/47wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.963,1.958333333,2.872,0,26,26,2,1,extend,blank,E,3,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/3wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.531,1.930555556,2.171,0,27,27,22,1,trunc,blank,E,23,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/23wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.215,1.310185185,1.921,0,28,28,41,1,trunc,label,E,42,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/42wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.132,1.377314815,2.95,0,29,29,3,1,trunc,blank,E,4,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/4br.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.125,1.430555556,2.246,0,30,30,48,1,trunc,blank,E,49,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/49bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.23,1.69212963,2.783,0,31,31,21,1,extend,label,E,22,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/22wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.158,1.50462963,1.751,0,32,32,44,1,trunc,label,E,45,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/45bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.147,1.314814815,2.326,0,33,33,6,1,trunc,blank,E,7,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/7wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.217,1.650462963,1.739,0,34,34,32,1,trunc,label,E,33,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/33bg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.155,1.418981481,2.134,0,35,35,31,1,extend,blank,E,32,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/32br.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.308,1.328703704,2.463,0,36,36,26,1,extend,blank,E,27,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/27wg.png,,,,,,,,,,,,,,,,,,,,,,,,,
10,map_generator/lists/list2.csv,04-09-2023_23h36.27.968,3rd_year_project,2022.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.213,1.581018519,2.433,0,37,37,45,1,extend,label,E,46,This graph shows the Covid 19 death rate for each month in 2021 in USA states:,How severe is Covid 19 in this region?,NA,0,map_generator/charts/46wr.png,,,,,,,,,,,,,,,,,,,,,,,,,
